FPS, FrameTime, Latency
102.88, 9.72, 67.00
73.73, 13.56, 67.00
26.22, 38.14, 67.00
140.42, 7.12, 67.00
150.99, 6.62, 67.00
130.23, 7.68, 67.00
93.70, 10.67, 67.00
89.97, 11.11, 67.00
117.93, 8.48, 67.00
109.76, 9.11, 67.00
114.69, 8.72, 67.00
109.20, 9.16, 67.00
100.96, 9.91, 67.00
102.75, 9.73, 67.00
34.58, 28.92, 67.00
167.65, 5.96, 67.00
198.53, 5.04, 67.00
85.14, 11.74, 67.00
71.82, 13.92, 67.00
106.86, 9.36, 67.00
71.84, 13.92, 67.00
118.40, 8.45, 67.00
102.32, 9.77, 67.00
54.21, 18.45, 67.00
38.77, 25.79, 67.00
222.69, 4.49, 67.00
146.81, 6.81, 67.00
115.42, 8.66, 67.00
72.11, 13.87, 67.00
69.02, 14.49, 67.00
96.05, 10.41, 67.00
141.50, 7.07, 67.00
97.84, 10.22, 67.00
63.61, 15.72, 67.00
37.15, 26.92, 67.00
188.00, 5.32, 67.00
101.01, 9.90, 67.00
87.58, 11.42, 67.00
127.45, 7.85, 67.00
64.75, 15.44, 67.00
142.89, 7.00, 67.00
116.87, 8.56, 67.00
103.36, 9.68, 67.00
90.84, 11.01, 67.00
47.29, 21.15, 67.00
143.33, 6.98, 67.00
196.66, 5.08, 67.00
57.73, 17.32, 67.00
139.88, 7.15, 67.00
92.29, 10.84, 67.00
91.16, 10.97, 67.00
62.65, 15.96, 67.00
109.41, 9.14, 67.00
126.75, 7.89, 67.00
104.43, 9.58, 67.00
35.89, 27.86, 67.00
163.00, 6.14, 67.00
192.27, 5.20, 67.00
92.11, 10.86, 67.00
105.94, 9.44, 67.00
98.70, 10.13, 67.00
80.45, 12.43, 67.00
97.64, 10.24, 67.00
80.32, 12.45, 67.00
93.31, 10.72, 67.00
117.66, 8.50, 67.00
28.86, 34.65, 67.00
137.13, 7.29, 67.00
151.30, 6.61, 67.00
106.33, 9.41, 67.00
105.35, 9.49, 67.00
79.24, 12.62, 67.00
66.89, 14.95, 67.00
103.42, 9.67, 67.00
87.84, 11.38, 67.00
54.40, 18.38, 67.00
31.19, 32.06, 67.00
146.15, 6.84, 67.00
151.33, 6.61, 67.00
70.44, 14.20, 67.00
91.07, 10.98, 67.00
107.53, 9.30, 67.00
89.78, 11.14, 67.00
110.29, 9.07, 67.00
80.37, 12.44, 67.00
106.55, 9.38, 67.00
35.07, 28.51, 67.00
188.98, 5.29, 67.00
103.51, 9.66, 67.00
106.07, 9.43, 67.00
110.47, 9.05, 67.00
103.27, 9.68, 67.00
66.99, 14.93, 67.00
89.50, 11.17, 67.00
118.64, 8.43, 67.00
94.97, 10.53, 67.00
34.29, 29.17, 67.00
191.21, 5.23, 67.00
185.44, 5.39, 67.00
66.16, 15.11, 67.00
154.61, 6.47, 67.00
82.49, 12.12, 67.00
82.78, 12.08, 67.00
68.05, 14.69, 67.00
89.23, 11.21, 67.00
91.17, 10.97, 67.00
35.84, 27.90, 67.00
216.51, 4.62, 67.00
110.42, 9.06, 67.00
99.74, 10.03, 67.00
107.43, 9.31, 67.00
49.22, 20.32, 67.00
64.61, 15.48, 67.00
120.51, 8.30, 67.00
104.28, 9.59, 67.00
31.19, 32.07, 67.00
158.07, 6.33, 67.00
88.51, 11.30, 67.00
69.75, 14.34, 67.00
131.47, 7.61, 67.00
94.40, 10.59, 67.00
94.75, 10.55, 67.00
108.85, 9.19, 67.00
81.23, 12.31, 67.00
97.14, 10.29, 67.00
37.64, 26.57, 67.00
235.14, 4.25, 67.00
68.25, 14.65, 67.00
87.63, 11.41, 67.00
51.75, 19.32, 67.00
