FPS, FrameTime, Latency
57.52, 17.38, 34.00
134.51, 7.43, 34.00
99.72, 10.03, 34.00
64.04, 15.62, 34.00
110.46, 9.05, 34.00
104.56, 9.56, 34.00
79.22, 12.62, 34.00
123.80, 8.08, 34.00
96.92, 10.32, 34.00
59.19, 16.90, 34.00
70.17, 14.25, 34.00
137.99, 7.25, 34.00
70.46, 14.19, 34.00
123.13, 8.12, 34.00
67.29, 14.86, 34.00
87.91, 11.38, 34.00
127.12, 7.87, 34.00
130.57, 7.66, 34.00
109.90, 9.10, 34.00
81.01, 12.34, 34.00
95.28, 10.50, 34.00
76.14, 13.13, 34.00
109.61, 9.12, 34.00
72.51, 13.79, 34.00
157.77, 6.34, 34.00
51.26, 19.51, 34.00
116.26, 8.60, 34.00
118.12, 8.47, 34.00
115.50, 8.66, 34.00
64.24, 15.57, 34.00
221.66, 4.51, 34.00
46.78, 21.38, 34.00
120.30, 8.31, 34.00
94.66, 10.56, 34.00
112.39, 8.90, 34.00
43.35, 23.07, 34.00
128.59, 7.78, 34.00
158.65, 6.30, 34.00
87.74, 11.40, 34.00
131.12, 7.63, 34.00
76.74, 13.03, 34.00
79.84, 12.53, 34.00
174.40, 5.73, 34.00
65.53, 15.26, 34.00
100.54, 9.95, 34.00
122.11, 8.19, 34.00
133.87, 7.47, 34.00
90.83, 11.01, 34.00
92.40, 10.82, 34.00
64.81, 15.43, 34.00
64.03, 15.62, 34.00
173.47, 5.76, 34.00
80.45, 12.43, 34.00
144.29, 6.93, 34.00
68.63, 14.57, 34.00
59.09, 16.92, 34.00
108.51, 9.22, 34.00
65.36, 15.30, 34.00
136.94, 7.30, 34.00
110.75, 9.03, 34.00
142.52, 7.02, 34.00
65.60, 15.24, 34.00
102.52, 9.75, 34.00
89.33, 11.19, 34.00
104.18, 9.60, 34.00
131.00, 7.63, 34.00
56.39, 17.73, 34.00
151.77, 6.59, 34.00
60.28, 16.59, 34.00
107.88, 9.27, 34.00
103.11, 9.70, 34.00
112.33, 8.90, 34.00
55.66, 17.96, 34.00
89.13, 11.22, 34.00
50.91, 19.64, 34.00
121.15, 8.25, 34.00
113.67, 8.80, 34.00
138.17, 7.24, 34.00
74.80, 13.37, 34.00
73.76, 13.56, 34.00
110.85, 9.02, 34.00
118.66, 8.43, 34.00
141.02, 7.09, 34.00
116.50, 8.58, 34.00
68.60, 14.58, 34.00
48.37, 20.67, 34.00
105.25, 9.50, 34.00
146.15, 6.84, 34.00
101.73, 9.83, 34.00
50.77, 19.70, 34.00
184.23, 5.43, 34.00
143.81, 6.95, 34.00
91.66, 10.91, 34.00
96.24, 10.39, 34.00
88.15, 11.34, 34.00
124.55, 8.03, 34.00
107.81, 9.28, 34.00
73.93, 13.53, 34.00
68.35, 14.63, 34.00
85.35, 11.72, 34.00
115.27, 8.68, 34.00
162.09, 6.17, 34.00
96.35, 10.38, 34.00
99.97, 10.00, 34.00
74.06, 13.50, 34.00
77.46, 12.91, 34.00
130.67, 7.65, 34.00
128.38, 7.79, 34.00
68.44, 14.61, 34.00
99.53, 10.05, 34.00
88.87, 11.25, 34.00
58.91, 16.97, 34.00
75.73, 13.21, 34.00
144.91, 6.90, 34.00
70.62, 14.16, 34.00
59.21, 16.89, 34.00
175.77, 5.69, 34.00
115.25, 8.68, 34.00
61.00, 16.39, 34.00
84.62, 11.82, 34.00
99.89, 10.01, 34.00
58.24, 17.17, 34.00
129.53, 7.72, 34.00
97.66, 10.24, 34.00
115.74, 8.64, 34.00
103.68, 9.65, 34.00
105.97, 9.44, 34.00
77.14, 12.96, 34.00
79.81, 12.53, 34.00
56.11, 17.82, 34.00
65.40, 15.29, 34.00
180.88, 5.53, 34.00
129.58, 7.72, 34.00
89.98, 11.11, 34.00
79.57, 12.57, 34.00
96.73, 10.34, 34.00
73.28, 13.65, 34.00
79.77, 12.54, 34.00
87.65, 11.41, 34.00
150.05, 6.66, 34.00
74.41, 13.44, 34.00
91.88, 10.88, 34.00
51.21, 19.53, 34.00
97.32, 10.28, 34.00
155.00, 6.45, 34.00
110.35, 9.06, 34.00
56.23, 17.78, 34.00
77.63, 12.88, 34.00
76.86, 13.01, 34.00
137.66, 7.26, 34.00
115.79, 8.64, 34.00
96.59, 10.35, 34.00
46.41, 21.55, 34.00
233.40, 4.28, 34.00
50.65, 19.74, 34.00
114.48, 8.74, 34.00
99.27, 10.07, 34.00
92.29, 10.84, 34.00
105.69, 9.46, 34.00
74.74, 13.38, 34.00
81.23, 12.31, 34.00
98.33, 10.17, 34.00
68.44, 14.61, 34.00
113.23, 8.83, 34.00
109.86, 9.10, 34.00
90.28, 11.08, 34.00
99.81, 10.02, 34.00
92.60, 10.80, 34.00
112.53, 8.89, 34.00
89.08, 11.23, 34.00
80.85, 12.37, 34.00
75.31, 13.28, 34.00
59.02, 16.94, 34.00
132.83, 7.53, 34.00
100.72, 9.93, 34.00
92.38, 10.82, 34.00
87.94, 11.37, 34.00
73.52, 13.60, 34.00
117.24, 8.53, 34.00
79.42, 12.59, 34.00
94.26, 10.61, 34.00
76.69, 13.04, 34.00
158.02, 6.33, 34.00
74.21, 13.48, 34.00
111.37, 8.98, 34.00
102.64, 9.74, 34.00
71.60, 13.97, 34.00
82.81, 12.08, 34.00
104.22, 9.59, 34.00
89.00, 11.24, 34.00
73.09, 13.68, 34.00
88.09, 11.35, 34.00
82.36, 12.14, 34.00
96.58, 10.35, 34.00
70.35, 14.21, 34.00
62.01, 16.13, 34.00
141.89, 7.05, 34.00
106.63, 9.38, 34.00
58.78, 17.01, 34.00
141.67, 7.06, 34.00
87.00, 11.49, 34.00
51.16, 19.55, 34.00
117.05, 8.54, 34.00
79.79, 12.53, 34.00
94.57, 10.57, 34.00
68.58, 14.58, 34.00
55.27, 18.09, 34.00
126.64, 7.90, 34.00
65.62, 15.24, 34.00
69.14, 14.46, 34.00
92.94, 10.76, 34.00
48.99, 20.41, 34.00
65.87, 15.18, 34.00
102.97, 9.71, 34.00
114.20, 8.76, 34.00
55.63, 17.98, 34.00
61.02, 16.39, 34.00
130.24, 7.68, 34.00
106.77, 9.37, 34.00
109.71, 9.11, 34.00
115.50, 8.66, 34.00
134.51, 7.43, 34.00
99.43, 10.06, 34.00
49.55, 20.18, 34.00
167.07, 5.99, 34.00
58.96, 16.96, 34.00
102.88, 9.72, 34.00
89.92, 11.12, 34.00
102.86, 9.72, 34.00
106.02, 9.43, 34.00
74.29, 13.46, 34.00
96.46, 10.37, 34.00
98.62, 10.14, 34.00
100.95, 9.91, 34.00
80.13, 12.48, 34.00
46.99, 21.28, 34.00
83.66, 11.95, 34.00
105.06, 9.52, 34.00
133.36, 7.50, 34.00
109.69, 9.12, 34.00
67.47, 14.82, 34.00
165.74, 6.03, 34.00
