FPS, FrameTime, Latency
111.97, 8.93, 34.00
101.88, 9.81, 34.00
85.35, 11.72, 34.00
138.46, 7.22, 34.00
106.33, 9.41, 34.00
98.31, 10.17, 34.00
118.68, 8.43, 34.00
122.34, 8.17, 34.00
101.02, 9.90, 34.00
130.61, 7.66, 34.00
112.50, 8.89, 34.00
114.93, 8.70, 34.00
102.50, 9.76, 34.00
105.18, 9.51, 34.00
137.10, 7.29, 34.00
65.47, 15.27, 34.00
106.66, 9.38, 34.00
148.85, 6.72, 34.00
117.37, 8.52, 34.00
73.96, 13.52, 34.00
185.91, 5.38, 34.00
104.82, 9.54, 34.00
74.58, 13.41, 34.00
62.44, 16.01, 34.00
107.82, 9.28, 34.00
113.30, 8.83, 34.00
128.72, 7.77, 34.00
69.52, 14.38, 34.00
79.47, 12.58, 34.00
129.83, 7.70, 34.00
105.18, 9.51, 34.00
66.50, 15.04, 34.00
69.34, 14.42, 34.00
82.89, 12.06, 34.00
126.20, 7.92, 34.00
73.33, 13.64, 34.00
102.09, 9.80, 34.00
80.62, 12.40, 34.00
156.79, 6.38, 34.00
77.61, 12.89, 34.00
107.00, 9.35, 34.00
98.75, 10.13, 34.00
78.67, 12.71, 34.00
123.22, 8.12, 34.00
94.87, 10.54, 34.00
78.71, 12.71, 34.00
67.08, 14.91, 34.00
185.39, 5.39, 34.00
111.61, 8.96, 34.00
117.55, 8.51, 34.00
70.80, 14.12, 34.00
118.66, 8.43, 34.00
88.50, 11.30, 34.00
96.65, 10.35, 34.00
94.82, 10.55, 34.00
98.25, 10.18, 34.00
80.79, 12.38, 34.00
93.49, 10.70, 34.00
63.54, 15.74, 34.00
103.51, 9.66, 34.00
77.33, 12.93, 34.00
197.38, 5.07, 34.00
56.90, 17.58, 34.00
135.12, 7.40, 34.00
111.55, 8.96, 34.00
106.05, 9.43, 34.00
149.33, 6.70, 34.00
106.57, 9.38, 34.00
122.82, 8.14, 34.00
83.55, 11.97, 34.00
85.88, 11.64, 34.00
118.67, 8.43, 34.00
101.13, 9.89, 34.00
135.27, 7.39, 34.00
93.74, 10.67, 34.00
85.59, 11.68, 34.00
131.36, 7.61, 34.00
71.65, 13.96, 34.00
140.39, 7.12, 34.00
116.19, 8.61, 34.00
114.24, 8.75, 34.00
68.17, 14.67, 34.00
103.52, 9.66, 34.00
89.41, 11.18, 34.00
71.61, 13.96, 34.00
92.79, 10.78, 34.00
86.82, 11.52, 34.00
107.74, 9.28, 34.00
65.51, 15.26, 34.00
122.31, 8.18, 34.00
88.57, 11.29, 34.00
62.65, 15.96, 34.00
183.95, 5.44, 34.00
125.61, 7.96, 34.00
52.71, 18.97, 34.00
64.01, 15.62, 34.00
176.35, 5.67, 34.00
174.83, 5.72, 34.00
76.95, 13.00, 34.00
134.31, 7.45, 34.00
111.09, 9.00, 34.00
62.44, 16.02, 34.00
82.91, 12.06, 34.00
94.82, 10.55, 34.00
64.76, 15.44, 34.00
126.15, 7.93, 34.00
100.35, 9.96, 34.00
62.40, 16.03, 34.00
85.38, 11.71, 34.00
178.36, 5.61, 34.00
122.66, 8.15, 34.00
98.83, 10.12, 34.00
108.84, 9.19, 34.00
104.16, 9.60, 34.00
149.14, 6.71, 34.00
93.52, 10.69, 34.00
73.30, 13.64, 34.00
110.33, 9.06, 34.00
66.48, 15.04, 34.00
90.14, 11.09, 34.00
122.06, 8.19, 34.00
122.36, 8.17, 34.00
91.38, 10.94, 34.00
77.32, 12.93, 34.00
128.57, 7.78, 34.00
84.27, 11.87, 34.00
95.36, 10.49, 34.00
91.73, 10.90, 34.00
130.18, 7.68, 34.00
99.09, 10.09, 34.00
92.27, 10.84, 34.00
100.43, 9.96, 34.00
92.42, 10.82, 34.00
62.64, 15.97, 34.00
89.62, 11.16, 34.00
127.52, 7.84, 34.00
96.87, 10.32, 34.00
106.52, 9.39, 34.00
97.91, 10.21, 34.00
183.51, 5.45, 34.00
138.84, 7.20, 34.00
88.13, 11.35, 34.00
97.31, 10.28, 34.00
126.69, 7.89, 34.00
118.70, 8.42, 34.00
159.63, 6.26, 34.00
97.48, 10.26, 34.00
104.78, 9.54, 34.00
169.94, 5.88, 34.00
126.10, 7.93, 34.00
86.12, 11.61, 34.00
192.35, 5.20, 34.00
87.70, 11.40, 34.00
93.37, 10.71, 34.00
85.12, 11.75, 34.00
91.23, 10.96, 34.00
142.18, 7.03, 34.00
140.88, 7.10, 34.00
90.56, 11.04, 34.00
98.55, 10.15, 34.00
116.33, 8.60, 34.00
59.48, 16.81, 34.00
81.28, 12.30, 34.00
135.38, 7.39, 34.00
100.88, 9.91, 34.00
106.41, 9.40, 34.00
97.85, 10.22, 34.00
123.96, 8.07, 34.00
116.64, 8.57, 34.00
97.42, 10.26, 34.00
109.79, 9.11, 34.00
106.27, 9.41, 34.00
72.27, 13.84, 34.00
223.42, 4.48, 34.00
90.35, 11.07, 34.00
99.19, 10.08, 34.00
149.43, 6.69, 34.00
93.24, 10.72, 34.00
110.36, 9.06, 34.00
110.60, 9.04, 34.00
96.08, 10.41, 34.00
94.75, 10.55, 34.00
118.42, 8.44, 34.00
167.93, 5.95, 34.00
71.34, 14.02, 34.00
135.41, 7.38, 34.00
110.66, 9.04, 34.00
138.13, 7.24, 34.00
118.61, 8.43, 34.00
